Sample_Name,Day,Month,Year,Depth,DO,Temperature,pH
NSH,18,AUG,2008,1.5,5.59,21.4,
NSH,18,AUG,2008,2,0.6,20.5,
NSH,18,AUG,2008,2.5,0.11,18.4,
NSH,18,AUG,2008,3,0.1,16.8,
NSH,18,AUG,2008,3.5,0.07,15.6,
NSH,18,AUG,2008,4,0.06,14.3,
NSH,18,JUL,2008,0,7.99,28.4,
NSH,18,JUL,2008,0.5,7.22,23.9,
NSH,18,JUL,2008,1,3.96,21.9,
NSH,18,JUL,2008,1.5,2.1,19.9,
NSH,18,JUL,2008,2,0.63,19.4,
NSH,18,JUL,2008,2.5,0.06,19,
NSH,18,JUL,2008,3,0.04,18.7,
NSH,18,JUL,2008,3.5,0.02,18.4,
NSH,18,JUL,2008,4,0.01,17.5,
NSH,18,JUL,2008,4.5,0,16.9,
NSH,18,OCT,2008,0,7.67,12.9,
NSH,18,OCT,2008,0.5,7.3,12.8,
NSH,18,OCT,2008,1,7.3,12.4,
NSH,18,OCT,2008,1.5,6.94,12.1,
NSH,18,OCT,2008,2,6.64,11.9,
NSH,18,OCT,2008,2.5,6.34,11.9,
NSH,18,OCT,2008,3,6.44,11.9,
NSH,18,OCT,2008,3.5,6.4,11.8,
NSH,18,OCT,2008,4,6.34,11.8,
NSH,19,JUL,2008,0,7.09,27.6,
NSH,19,JUL,2008,0.5,7.51,23.9,
NSH,19,JUL,2008,1,4.26,22.3,
NSH,19,JUL,2008,1.5,1.81,20.3,
NSH,19,JUL,2008,2,0.06,19.4,
NSH,19,JUL,2008,2.5,0.02,19,
NSH,19,JUL,2008,3,0.02,18.6,
NSH,19,JUL,2008,3.5,0,18.2,
NSH,19,JUL,2008,4,0,17.3,
NSH,1,JUL,2008,0,7.27,22.1,
NSH,1,JUL,2008,0.5,7.27,22,
NSH,1,JUL,2008,1,6.82,21.4,
NSH,1,JUL,2008,1.5,5,20.1,
NSH,1,JUL,2008,2,4.93,14.9,
NSH,1,JUL,2008,2.5,1.26,10.5,
NSH,1,JUL,2008,3,-0.02,8,
NSH,1,JUL,2008,3.5,-0.04,6.4,
NSH,1,JUL,2008,4,-0.03,5.7,
NSH,20,JUL,2008,0,6.8,23.2,
NSH,20,JUL,2008,0.5,7.02,23,
NSH,20,JUL,2008,1,5.83,22.6,
NSH,20,JUL,2008,1.5,1.36,20.2,
NSH,20,JUL,2008,2,0.09,19.4,
NSH,20,JUL,2008,2.5,0.05,18.9,
NSH,20,JUL,2008,3,0.04,18.6,
NSH,20,JUL,2008,3.5,0.03,18.2,
NSH,20,JUL,2008,4,,,
NSH,21,AUG,2008,0,7.07,25.5,
NSH,21,AUG,2008,0.5,7.05,25.3,
NSH,21,AUG,2008,1,6.18,24.6,
NSH,21,AUG,2008,1.5,5.95,23.8,
NSH,21,AUG,2008,2,0.51,22.4,
NSH,21,AUG,2008,2.5,0.1,20.5,
NSH,21,AUG,2008,3,0.06,19,
NSH,21,AUG,2008,3.5,0.05,17.5,
NSH,21,AUG,2008,4,0.04,16.6,
NSH,21,JUL,2008,0,6.83,23.5,
NSH,21,JUL,2008,0.5,6.61,22.7,
NSH,21,JUL,2008,1,6.21,22.4,
NSH,21,JUL,2008,1.5,1.47,20.6,
NSH,21,JUL,2008,2,0.05,19.3,
NSH,21,JUL,2008,2.5,0.02,18.8,
NSH,21,JUL,2008,3,0,18.4,
NSH,21,JUL,2008,3.5,0,18.5,
NSH,21,JUL,2008,4,0,17.3,
NSH,21,MAY,2008,0,10.01,14,
NSH,21,MAY,2008,0.5,10.05,13.8,
NSH,21,MAY,2008,1,9.88,13.3,
NSH,21,MAY,2008,1.25,,,
NSH,21,MAY,2008,1.5,9.8,10.7,
NSH,21,MAY,2008,1.75,,,
NSH,21,MAY,2008,2,0.2,7.3,
NSH,21,MAY,2008,2.5,0.16,5.7,
NSH,21,MAY,2008,3,0.14,4.9,
NSH,21,MAY,2008,3.5,0.13,4.7,
NSH,21,MAY,2008,4,0.13,4.6,
NSH,21,SEP,2008,0,6.82,20.1,
NSH,21,SEP,2008,0.5,6.86,19.5,
NSH,21,SEP,2008,1,6.7,19.2,
NSH,21,SEP,2008,1.5,4.47,18.6,
NSH,21,SEP,2008,2,1.45,18.3,
NSH,21,SEP,2008,2.5,0.83,18,
NSH,21,SEP,2008,3,0.27,17.8,
NSH,21,SEP,2008,3.5,0.08,17.4,
NSH,21,SEP,2008,4,0.07,16.6,
NSH,22,JUL,2008,0,7.14,23,
NSH,22,JUL,2008,0.5,7.25,22.8,
NSH,22,JUL,2008,1,6.16,22.4,
NSH,22,JUL,2008,1.5,0.94,20.4,
NSH,22,JUL,2008,2,0.08,19.4,
NSH,22,JUL,2008,2.5,0.03,18.8,
NSH,22,JUL,2008,3,0.02,18.4,
NSH,22,JUL,2008,3.5,0.01,17.8,
NSH,22,JUL,2008,4,0.03,16.8,
NSH,23,JUL,2008,0,6.88,22.8,
NSH,23,JUL,2008,0.5,7.01,22.5,
NSH,23,JUL,2008,1,6.82,22.3,
NSH,23,JUL,2008,1.5,1.23,20.9,
NSH,23,JUL,2008,2,0.01,19.6,
NSH,23,JUL,2008,2.5,0.04,18.7,
NSH,23,JUL,2008,3,0.02,18.3,
NSH,23,JUL,2008,3.5,0,17.7,
NSH,23,JUL,2008,4,0.01,16.8,
NSH,23,JUN,2008,0,6.61,22,
NSH,23,JUN,2008,0.5,6.92,20.8,
NSH,23,JUN,2008,1,6.6,20.4,
NSH,23,JUN,2008,1.5,5.94,17.2,
NSH,23,JUN,2008,2,5.26,13,
NSH,23,JUN,2008,2.5,0.3,9.2,
NSH,23,JUN,2008,3,0.08,7.3,
NSH,23,JUN,2008,3.5,0.07,6.3,
NSH,23,JUN,2008,4,0.06,5.6,
NSH,23,MAY,2008,0,10.58,15.5,
NSH,23,MAY,2008,0.5,10.26,15.1,
NSH,23,MAY,2008,1,10.16,13.6,
NSH,23,MAY,2008,1.5,7.3,10.6,
NSH,23,MAY,2008,2,0.16,7.5,
NSH,23,MAY,2008,2.5,0.1,5.7,
NSH,23,MAY,2008,3,0.09,5,
NSH,23,MAY,2008,3.5,0.08,4.7,
NSH,23,MAY,2008,4,0.07,4.6,
NSH,23,OCT,2008,0,8.32,11.5,
NSH,23,OCT,2008,0.5,8.02,11,
NSH,23,OCT,2008,1,8.02,10.3,
NSH,23,OCT,2008,1.5,7.76,10.2,
NSH,23,OCT,2008,2,7.62,10.1,
NSH,23,OCT,2008,2.5,7.53,10.1,
NSH,23,OCT,2008,3,7.47,10.1,
NSH,23,OCT,2008,3.5,7.43,10.1,
NSH,23,OCT,2008,4,7.42,10,
NSH,24,JUL,2008,0,7.14,23.9,
NSH,24,JUL,2008,0.5,7.94,23.4,
NSH,24,JUL,2008,1,6.94,23,
NSH,24,JUL,2008,1.5,0.94,21.2,
NSH,24,JUL,2008,2,0.14,19.6,
NSH,24,JUL,2008,2.5,0.02,18.6,
NSH,24,JUL,2008,3,0.01,18.4,
NSH,24,JUL,2008,3.5,0.01,17.6,
NSH,24,JUL,2008,4,0.01,16.7,
NSH,26,AUG,2008,0,5.34,22,
NSH,26,AUG,2008,0.5,5.36,22,
NSH,26,AUG,2008,1,5.3,22,
NSH,26,AUG,2008,1.5,5.35,21.9,
NSH,26,AUG,2008,2,4.65,21.8,
NSH,26,AUG,2008,2.5,0.11,20.4,
NSH,26,AUG,2008,3,0.09,19,
NSH,26,AUG,2008,3.5,0.09,17.3,
NSH,26,AUG,2008,4,0.07,16.3,
NSH,26,JUN,2008,0,7.14,25.1,
NSH,26,JUN,2008,0.5,7.25,23.9,
NSH,26,JUN,2008,1,4.23,22,
NSH,26,JUN,2008,1.5,3.4,18.4,
NSH,26,JUN,2008,2,4.13,13.4,
NSH,26,JUN,2008,2.5,0.62,9.7,
NSH,26,JUN,2008,3,0.08,7.6,
NSH,26,JUN,2008,3.5,0.07,6.1,
NSH,26,JUN,2008,4,0.07,5.5,
NSH,27,SEP,2008,0,7.74,21,
NSH,27,SEP,2008,0.5,7.74,20.6,
NSH,27,SEP,2008,1,6.63,19.6,
NSH,27,SEP,2008,1.5,6.23,19.1,
NSH,27,SEP,2008,2,1.43,18.7,
NSH,27,SEP,2008,2.5,0.07,18.1,
NSH,27,SEP,2008,3,0.07,17.6,
NSH,27,SEP,2008,3.5,0.09,17.1,
NSH,27,SEP,2008,4,0.06,16.1,
NSH,28,JUL,2008,0,6.39,23.1,
NSH,28,JUL,2008,0.5,6.42,22.6,
NSH,28,JUL,2008,1,6.29,22.4,
NSH,28,JUL,2008,1.5,2.2,21.8,
NSH,28,JUL,2008,2,0.12,19.6,
NSH,28,JUL,2008,2.5,0.05,18.6,
NSH,28,JUL,2008,3,0.01,18,
NSH,28,JUL,2008,3.5,0,17.3,
NSH,28,JUL,2008,4,0,16.2,
NSH,28,JUL,2008,4.5,0,15.5,
NSH,28,MAY,2008,0,8.21,16.6,
NSH,28,MAY,2008,0.5,8.15,16,
NSH,28,MAY,2008,1,7.8,15.2,
NSH,28,MAY,2008,1.5,6.41,11.8,
NSH,28,MAY,2008,2,0.38,8.9,
NSH,28,MAY,2008,2.5,0.14,6.7,
NSH,28,MAY,2008,3,0.1,5.5,
NSH,28,MAY,2008,3.5,0.08,4.9,
NSH,28,MAY,2008,4,0.08,4.8,
NSH,29,APR,2008,0,7.7,5.5,
NSH,29,APR,2008,0.5,7.67,5.5,
NSH,29,APR,2008,1,7.31,4.6,
NSH,29,APR,2008,1.5,7,4.4,
NSH,29,APR,2008,2,0.91,4.4,
NSH,29,APR,2008,2.5,0.21,4.2,
NSH,29,APR,2008,3,0.17,4.2,
NSH,29,APR,2008,3.5,0.17,4.3,
NSH,29,APR,2008,4,0.15,4.3,
NSH,2,JUN,2008,0,7.22,17.5,
NSH,2,JUN,2008,0.5,7,16.8,
NSH,2,JUN,2008,1,6.88,15.5,
NSH,2,JUN,2008,1.5,3.38,13,
NSH,2,JUN,2008,2,0.39,9.6,
NSH,2,JUN,2008,2.5,0.1,6.9,
NSH,2,JUN,2008,3,0.08,5.8,
NSH,2,JUN,2008,3.5,0.06,5,
NSH,2,JUN,2008,4,0.07,4.9,
NSH,30,APR,2008,0,10.33,5.9,
NSH,30,APR,2008,0.5,10.16,5.4,
NSH,30,APR,2008,1,8.88,4.9,
NSH,30,APR,2008,1.5,7.36,4.6,
NSH,30,APR,2008,2,0.16,4.4,
NSH,30,APR,2008,2.5,0.09,4.2,
NSH,30,APR,2008,3,0.08,4.2,
NSH,30,APR,2008,3.5,0.07,4.3,
NSH,30,APR,2008,4,0.06,4.3,
NSH,30,APR,2008,4.5,0.06,4.4,
NSH,30,JUL,2008,0,7.98,25.9,
NSH,30,JUL,2008,0.5,7.8,24.1,
NSH,30,JUL,2008,1,7.1,23.2,
NSH,30,JUL,2008,1.5,1.33,21.9,
NSH,30,JUL,2008,2,0.5,19.9,
NSH,30,JUL,2008,2.5,0.08,18.6,
NSH,30,JUL,2008,3,0.04,18,
NSH,30,JUL,2008,3.5,0.01,17.1,
NSH,30,JUL,2008,4,0,16.1,
NSH,30,JUL,2008,4.5,0,15.5,
NSH,30,JUN,2008,0,6.45,20.9,
NSH,30,JUN,2008,0.5,6.55,20.7,
NSH,30,JUN,2008,1,6.62,20.5,
NSH,30,JUN,2008,1.5,4.18,19.2,
NSH,30,JUN,2008,2,4.33,14.6,
NSH,30,JUN,2008,2.5,0.76,10.4,
NSH,30,JUN,2008,3,0.08,8,
NSH,30,JUN,2008,3.5,0.07,6.5,
NSH,30,JUN,2008,4,0.07,5.8,
NSH,30,MAY,2008,0,7.21,16.9,
NSH,30,MAY,2008,0.5,7.2,16.9,
NSH,30,MAY,2008,1,6.85,16.3,
NSH,30,MAY,2008,1.5,8.2,13.4,
NSH,30,MAY,2008,2,0.73,9.4,
NSH,30,MAY,2008,2.5,0.11,7,
NSH,30,MAY,2008,3,0.07,5.7,
NSH,30,MAY,2008,3.5,0.08,5.1,
NSH,30,MAY,2008,4,0.07,4.8,
NSH,31,AUG,2008,0,7.73,26.9,
NSH,31,AUG,2008,0.5,6.6,24,
NSH,31,AUG,2008,1,6.32,22.7,
NSH,31,AUG,2008,1.5,6.01,22,
NSH,31,AUG,2008,2,5.02,21.6,
NSH,31,AUG,2008,2.5,0.19,20.4,
NSH,31,AUG,2008,3,0.09,18.7,
NSH,31,AUG,2008,3.5,0.07,17.6,
NSH,31,AUG,2008,4,0.05,16,
NSH,31,JUL,2008,0,7.16,24.2,
NSH,31,JUL,2008,0.5,6.7,23.1,
NSH,31,JUL,2008,1,6.35,22.8,
NSH,31,JUL,2008,1.5,1.62,22.2,
NSH,31,JUL,2008,2,0.14,19.8,
NSH,31,JUL,2008,2.5,0.02,16.6,
NSH,31,JUL,2008,3,0.04,17.8,
NSH,31,JUL,2008,3.5,0.02,17,
NSH,31,JUL,2008,4,0.01,16,
NSH,31,JUL,2008,4.5,0,15.2,
NSH,3,JUL,2008,0,6.35,22.9,
NSH,3,JUL,2008,0.5,6.1,21.6,
NSH,3,JUL,2008,1,5.86,21,
NSH,3,JUL,2008,1.5,4.55,19.1,
NSH,3,JUL,2008,2,2.56,14.9,
NSH,3,JUL,2008,2.5,2.13,13.4,
NSH,3,JUL,2008,3,0.57,10.5,
NSH,3,JUL,2008,3.5,0.14,9,
NSH,3,JUL,2008,4,0.08,8.6,
NSH,4,OCT,2008,0,5.08,16.6,
NSH,4,OCT,2008,0.5,4.77,15.2,
NSH,4,OCT,2008,1,4.35,14.6,
NSH,4,OCT,2008,1.5,4.37,14.5,
NSH,4,OCT,2008,2,4.26,14.5,
NSH,4,OCT,2008,2.5,4.16,14.5,
NSH,4,OCT,2008,3,4.12,14.5,
NSH,4,OCT,2008,3.5,4.25,14.5,
NSH,4,OCT,2008,4,4.35,14.5,
NSH,5,JUN,2008,0,7.04,17.6,
NSH,5,JUN,2008,0.5,7.03,17.5,
NSH,5,JUN,2008,1,6.3,16.4,
NSH,5,JUN,2008,1.5,6.09,14,
NSH,5,JUN,2008,2,1.3,10.4,
NSH,5,JUN,2008,2.5,0.19,7.6,
NSH,5,JUN,2008,3,0.13,6,
NSH,5,JUN,2008,3.5,0.12,5.4,
NSH,5,JUN,2008,4,0.12,5,
NSH,7,JUL,2008,0,7.1,23.5,
NSH,7,JUL,2008,0.5,6.1,22.1,
NSH,7,JUL,2008,1,3.65,19.9,
NSH,7,JUL,2008,1.5,2.21,18.7,
NSH,7,JUL,2008,2,1.31,18.1,
NSH,7,JUL,2008,2.5,0.57,17.6,
NSH,7,JUL,2008,3,0.26,17.5,
NSH,7,JUL,2008,3.5,0.08,17.2,
NSH,7,JUL,2008,4,0.07,16.9,
NSH,9,JUN,2008,0,6.25,20.4,
NSH,9,JUN,2008,0.5,6.38,20.2,
NSH,9,JUN,2008,1,5.71,17.7,
NSH,9,JUN,2008,1.5,6.35,14.3,
NSH,9,JUN,2008,2,2.14,11.1,
NSH,9,JUN,2008,2.5,0.2,8.1,
NSH,9,JUN,2008,3,0.18,6.1,
NSH,9,JUN,2008,3.5,0.18,5.3,
NSH,9,JUN,2008,4,0.15,5,
NSH,9,OCT,2008,0,6.62,15.1,
NSH,9,OCT,2008,0.5,6.32,14.7,
NSH,9,OCT,2008,1,5.98,14.1,
NSH,9,OCT,2008,1.5,5.99,14,
NSH,9,OCT,2008,2,5.86,13.9,
NSH,9,OCT,2008,2.5,5.76,13.9,
NSH,9,OCT,2008,3,5.74,13.9,
NSH,9,OCT,2008,3.5,5.73,13.8,
NSH,9,OCT,2008,4,5.69,13.8,
SSH,3,MAY,2008,0,11,9.9,
SSH,3,MAY,2008,0.5,11.04,9.3,
SSH,3,MAY,2008,1,8.26,7.3,
SSH,3,MAY,2008,1.5,0.68,4.7,
SSH,3,MAY,2008,4.5,0.09,4.5,
SSH,3,MAY,2008,2,0.15,4.3,
SSH,3,MAY,2008,2.5,0.11,4,
SSH,3,MAY,2008,3,0.11,4,
SSH,3,MAY,2008,3.5,0.08,4,
SSH,3,MAY,2008,4,0.08,4,
SSH,3,MAY,2008,5,0.07,4.1,
SSH,3,MAY,2008,6,0.06,4.1,
SSH,3,MAY,2008,7,0.06,4.2,
SSH,3,MAY,2008,8,0.06,4.3,
SSH,4,AUG,2008,0,7.05,24,
SSH,4,AUG,2008,0.5,6.76,23.3,
SSH,4,AUG,2008,1,6.31,23.2,
SSH,4,AUG,2008,1.5,0.13,19.3,
SSH,4,AUG,2008,2,0.05,15.7,
SSH,4,AUG,2008,2.5,0.06,11,
SSH,4,AUG,2008,3,0.07,8.5,
SSH,4,AUG,2008,3.5,0.05,6.4,
SSH,4,AUG,2008,4,0.05,5.3,
SSH,4,AUG,2008,5,0.05,4.4,
SSH,4,AUG,2008,6,0.05,4.3,
SSH,4,AUG,2008,7,0.04,4.3,
SSH,7,AUG,2008,0,5.26,23.4,
SSH,7,AUG,2008,0.5,4.49,22.9,
SSH,7,AUG,2008,1,4.83,22.4,
SSH,7,AUG,2008,1.5,4.07,20.3,
SSH,7,AUG,2008,2,0.25,15.5,
SSH,7,AUG,2008,2.5,0.09,11.8,
SSH,7,AUG,2008,3,0.07,8,
SSH,7,AUG,2008,3.5,0.07,6.4,
SSH,7,AUG,2008,4,0.08,5.1,
SSH,7,AUG,2008,5,0.04,4.2,
SSH,7,AUG,2008,6,0.05,4.1,
SSH,7,AUG,2008,7,0.04,4.1,
SSH,7,AUG,2008,8,0.03,4.1,
SSH,9,SEP,2008,0,5.62,22.1,
SSH,9,SEP,2008,0.5,5.46,19.4,
SSH,9,SEP,2008,1,4.84,18.4,
SSH,9,SEP,2008,1.5,4.6,18.2,
SSH,9,SEP,2008,2,4.26,18.1,
SSH,9,SEP,2008,2.5,0.14,14.7,
SSH,9,SEP,2008,3,0.11,11.8,
SSH,9,SEP,2008,3.5,0.08,9.6,
SSH,9,SEP,2008,4,0.09,8.4,
SSH,9,SEP,2008,5,0.09,7.3,
SSH,9,SEP,2008,6,0.08,6.9,
SSH,9,SEP,2008,7,0.07,6.8,
SSH,9,SEP,2008,8,0.07,6.8,
SSH,9,SEP,2008,9,0.06,6.8,
SSH,10,JUL,2008,0,6.38,22.5,
SSH,10,JUL,2008,0.5,6.48,22.5,
SSH,10,JUL,2008,1,6.8,22,
SSH,10,JUL,2008,1.5,0.27,18.3,
SSH,10,JUL,2008,2,0.18,14.2,
SSH,10,JUL,2008,2.5,0.12,9.3,
SSH,10,JUL,2008,3,0.11,7.3,
SSH,10,JUL,2008,3.5,0.11,6.1,
SSH,10,JUL,2008,4,0.12,5.1,
SSH,10,JUL,2008,5,0.11,4.7,
SSH,10,JUL,2008,6,0.09,4.6,
SSH,10,JUL,2008,7,0.09,4.6,
SSH,10,JUL,2008,8,0.09,4.6,
SSH,10,OCT,2008,0,6.3,13.3,
SSH,10,OCT,2008,0.5,6.43,13,
SSH,10,OCT,2008,1,6.43,12.9,
SSH,10,OCT,2008,1.5,6.31,13.1,
SSH,10,OCT,2008,2,6.22,13.1,
SSH,10,OCT,2008,2.5,6.01,12.9,
SSH,10,OCT,2008,3,0.25,12.5,
SSH,10,OCT,2008,3.5,0.21,10.5,
SSH,10,OCT,2008,4,0.22,9.3,
SSH,10,OCT,2008,5,0.22,7.5,
SSH,10,OCT,2008,6,0.22,6.8,
SSH,10,OCT,2008,7,0.21,6.7,
SSH,10,OCT,2008,8,0.21,6.5,
SSH,10,OCT,2008,9,0.19,6.5,
SSH,11,AUG,2008,0,5.91,21,
SSH,11,AUG,2008,0.5,5.23,20.8,
SSH,11,AUG,2008,1,5.47,20.6,
SSH,11,AUG,2008,1.5,3.1,20.2,
SSH,11,AUG,2008,2,0.12,16,
SSH,11,AUG,2008,2.5,0.1,11.6,
SSH,11,AUG,2008,3,0.1,8.2,
SSH,11,AUG,2008,3.5,0.09,6.2,
SSH,11,AUG,2008,4,0.09,5.1,
SSH,11,AUG,2008,5,0.1,4.3,
SSH,11,AUG,2008,6,0.08,4.1,
SSH,11,AUG,2008,7,0.08,4.1,
SSH,14,AUG,2008,0,5.51,20.9,
SSH,14,AUG,2008,0.5,5.48,20.6,
SSH,14,AUG,2008,1,5.54,20.3,
SSH,14,AUG,2008,1.5,1.46,19.4,
SSH,14,AUG,2008,2,0.1,14.8,
SSH,14,AUG,2008,2.5,0.09,11.2,
SSH,14,AUG,2008,3,0.1,8,
SSH,14,AUG,2008,3.5,0.1,6.2,
SSH,14,AUG,2008,4,0.09,4.9,
SSH,14,AUG,2008,5,0.09,4.4,
SSH,14,AUG,2008,6,0.08,4.2,
SSH,14,AUG,2008,7,0.08,4.2,
SSH,14,AUG,2008,8,0.07,4.2,
SSH,14,JUL,2008,0,6.48,24.3,
SSH,14,JUL,2008,0.5,8.25,20.5,
SSH,14,JUL,2008,1,5.65,19.5,
SSH,14,JUL,2008,1.5,0.04,15.9,
SSH,14,JUL,2008,2,0.24,12.5,
SSH,14,JUL,2008,2.5,0.04,8.8,
SSH,14,JUL,2008,3,0.01,6.8,
SSH,14,JUL,2008,3.5,0.01,5.7,
SSH,14,JUL,2008,4,0.01,4.8,
SSH,14,JUL,2008,5,0.02,4.4,
SSH,14,JUL,2008,6,0.05,4.4,
SSH,14,JUL,2008,7,0.05,4.4,
SSH,14,JUL,2008,8,0.04,4.4,
SSH,17,JUN,2008,0,7.1,20.3,
SSH,17,JUN,2008,0.5,6.83,19.5,
SSH,17,JUN,2008,1,7.02,18.1,
SSH,17,JUN,2008,1.5,2.84,13.6,
SSH,17,JUN,2008,2,0.38,10.1,
SSH,17,JUN,2008,2.5,0.17,7,
SSH,17,JUN,2008,3,0.07,5.7,
SSH,17,JUN,2008,3.5,0.06,5,
SSH,17,JUN,2008,4,0.06,4.7,
SSH,17,JUN,2008,5,0.04,4.4,
SSH,17,JUN,2008,6,0,4.4,
SSH,17,JUN,2008,7,0,4.4,
SSH,17,JUN,2008,8,0,4.5,
SSH,18,AUG,2008,0,6.35,24.3,
SSH,18,AUG,2008,0.5,6.45,23.1,
SSH,18,AUG,2008,1,4.63,21.3,
SSH,18,AUG,2008,1.5,1.3,19.6,
SSH,18,AUG,2008,2,0.23,16.3,
SSH,18,AUG,2008,2.5,0.11,11.8,
SSH,18,AUG,2008,3,0.1,8.7,
SSH,18,AUG,2008,3.5,0.1,6.6,
SSH,18,AUG,2008,4,0.1,5.3,
SSH,18,AUG,2008,5,0.09,4.4,
SSH,18,AUG,2008,6,0.09,4.1,
SSH,18,AUG,2008,7,0.09,4.1,
SSH,18,JUL,2008,0,7.97,28.2,
SSH,18,JUL,2008,0.5,8.89,23.9,
SSH,18,JUL,2008,1,7.7,21.1,
SSH,18,JUL,2008,1.5,0.99,17.9,
SSH,18,JUL,2008,2,0.19,14.3,
SSH,18,JUL,2008,2.5,0.05,8.5,
SSH,18,JUL,2008,3,0.01,5.8,
SSH,18,JUL,2008,3.5,0,5.7,
SSH,18,JUL,2008,4,0,5,
SSH,18,JUL,2008,5,0,4.5,
SSH,18,JUL,2008,6,0,4.4,
SSH,18,JUL,2008,7,0,4.4,
SSH,21,AUG,2008,0,6.18,25.1,
SSH,21,AUG,2008,0.5,5.6,24.7,
SSH,21,AUG,2008,1,3.58,23.8,
SSH,21,AUG,2008,1.5,0.46,21.6,
SSH,21,AUG,2008,2,0.4,18.4,
SSH,21,AUG,2008,2.5,0.08,13.3,
SSH,21,AUG,2008,3,0.08,8.9,
SSH,21,AUG,2008,3.5,0.07,7.9,
SSH,21,AUG,2008,4,0.06,7,
SSH,21,AUG,2008,5,0.06,6.7,
SSH,21,AUG,2008,6,0.05,6.7,
SSH,21,AUG,2008,7,0.05,6.7,
SSH,21,JUL,2008,0,8.3,25,
SSH,21,JUL,2008,0.5,7.42,23.3,
SSH,21,JUL,2008,1,8.64,21.1,
SSH,21,JUL,2008,1.5,1.21,18.8,
SSH,21,JUL,2008,2,0.19,13.5,
SSH,21,JUL,2008,2.5,0.04,9.7,
SSH,21,JUL,2008,3,0.03,7.5,
SSH,21,JUL,2008,3.5,0.02,5.9,
SSH,21,JUL,2008,4,0.01,5.1,
SSH,21,JUL,2008,5,0,4.5,
SSH,21,JUL,2008,6,0,4.4,
SSH,21,JUL,2008,7,0,4.4,
SSH,21,JUL,2008,8,0,4.4,
SSH,21,SEP,2008,0,7.09,20.1,
SSH,21,SEP,2008,0.5,6.09,19.2,
SSH,21,SEP,2008,1,5.87,18.6,
SSH,21,SEP,2008,1.5,4.86,18,
SSH,21,SEP,2008,2,4.03,17.1,
SSH,21,SEP,2008,2.5,0.17,15.4,
SSH,21,SEP,2008,3,0.08,12.5,
SSH,21,SEP,2008,3.5,0.09,10.5,
SSH,21,SEP,2008,4,0.1,8.7,
SSH,21,SEP,2008,5,0.1,7.4,
SSH,21,SEP,2008,6,0.1,6.9,
SSH,21,SEP,2008,7,0.1,6.7,
SSH,23,JUN,2008,0,6.97,23.8,
SSH,23,JUN,2008,0.5,7.15,20.9,
SSH,23,JUN,2008,1,8.47,19.5,
SSH,23,JUN,2008,1.5,3.39,14.4,
SSH,23,JUN,2008,2,0.22,10.2,
SSH,23,JUN,2008,2.5,0.07,7.3,
SSH,23,JUN,2008,3,0.07,5.8,
SSH,23,JUN,2008,3.5,0.06,5.1,
SSH,23,JUN,2008,4,0.06,4.7,
SSH,23,JUN,2008,5,0.05,4.5,
SSH,23,JUN,2008,6,0.05,4.4,
SSH,23,JUN,2008,7,0.04,4.4,
SSH,23,JUN,2008,8,0.04,4.5,
SSH,23,MAY,2008,0,9.09,15.7,
SSH,23,MAY,2008,0.5,9.36,14.6,
SSH,23,MAY,2008,1,6.65,13.2,
SSH,23,MAY,2008,1.5,11.8,9.5,
SSH,23,MAY,2008,2,0.3,5.8,
SSH,23,MAY,2008,2.5,0.12,5,
SSH,23,MAY,2008,3,0.09,4.8,
SSH,23,MAY,2008,3.5,0.07,4.7,
SSH,23,MAY,2008,4,0.07,4.6,
SSH,23,MAY,2008,5,0.07,4.3,
SSH,23,MAY,2008,6,0.06,4.2,
SSH,23,MAY,2008,7,0.05,4.3,
SSH,23,OCT,2008,0,6.26,11.4,
SSH,23,OCT,2008,0.5,5.88,11.1,
SSH,23,OCT,2008,1,5.57,10.2,
SSH,23,OCT,2008,1.5,5.42,10.2,
SSH,23,OCT,2008,2,5.24,9.9,
SSH,23,OCT,2008,2.5,5.24,9.8,
SSH,23,OCT,2008,3,5.18,9.8,
SSH,23,OCT,2008,3.5,5.19,9.8,
SSH,23,OCT,2008,4,1.81,9.5,
SSH,23,OCT,2008,5,0.23,7.6,
SSH,23,OCT,2008,6,0.12,6.8,
SSH,23,OCT,2008,7,0.11,6.5,
SSH,23,OCT,2008,8,0.1,6.5,
SSH,24,JUL,2008,0,8.34,24,
SSH,24,JUL,2008,0.5,8.12,23,
SSH,24,JUL,2008,1,7.47,22.4,
SSH,24,JUL,2008,1.5,6.55,19.5,
SSH,24,JUL,2008,2,0.66,14.9,
SSH,24,JUL,2008,2.5,0.16,10.4,
SSH,24,JUL,2008,3,0.03,7.9,
SSH,24,JUL,2008,3.5,0.01,6,
SSH,24,JUL,2008,4,0.01,5.1,
SSH,24,JUL,2008,5,0.01,4.8,
SSH,24,JUL,2008,6,0,4.4,
SSH,24,JUL,2008,7,0,4.5,
SSH,26,AUG,2008,0,5.07,21.2,
SSH,26,AUG,2008,0.5,4.93,21.2,
SSH,26,AUG,2008,1,4.63,21.1,
SSH,26,AUG,2008,1.5,4.35,21.1,
SSH,26,AUG,2008,2,0.09,18,
SSH,26,AUG,2008,2.5,0.09,14.4,
SSH,26,AUG,2008,3,0.1,10.8,
SSH,26,AUG,2008,3.5,0.1,8.9,
SSH,26,AUG,2008,4,0.1,7.6,
SSH,26,AUG,2008,5,0.1,6.6,
SSH,26,AUG,2008,6,0.09,6.4,
